nhda_id,observation_year,construction_start_year,years_since_construction_start,lon,lat,difference_LST,difference_NDVI,diff_res_subclass_share_mfh_ab,diff_res_subclass_share_sbd,diff_res_subclass_share_tb,diff_res_subclass_share_sfh_db,reldiff_building_volume_density,reldiff_building_density,reldiff_avg_building_footprint,reldiff_avg_building_height,reldiff_built_up_ratio,nhda_degurba_code,nhda_sur_class_2021,nhda_sur_class_2021_short,pre_construction_difference_LST,pre_construction_difference_NDVI,post_construction_difference_LST,post_construction_difference_NDVI
09478_4,2021,2018,3,11.161915882561352,50.17034817925631,,-0.0649492073059082,11.11,0.0,0.0,-11.11,-29.823874755381606,-48.34088848594742,27.283406754772393,-8.110440034512521,-21.757091710272647,221,211,2,,0.0502453422546387,,-0.11335002626691545
09479_1,2021,2017,4,12.066501183843304,50.00765430738371,-0.2050812000000093,-0.19409704208374018,-17.1,0.0,-13.04,30.15,-49.669360764144024,-26.70411028848609,-24.748786270746308,-1.986754966887404,-50.63793592288064,312,231,2,-2.7421065449999986,-0.04347152709960933,-0.1931181299999878,-0.13509077787399287
09561_2,2021,2018,3,10.594156061208725,49.27493494726407,-2.7515061000000287,-0.19177418708801275,5.67,-4.35,0.0,-1.3100000000000023,-15.549597855227896,-29.19222008060277,26.864418637190425,-12.09150326797386,-2.3505876469117224,313,231,2,-3.631931085,0.3421438217163086,-1.3069043614285687,-0.10039505549839564
09564_1,2021,2015,6,11.128035855047585,49.416380887920795,-0.22558931999998322,-0.3385900497436523,-38.06,11.94,26.120000000000005,0.0,-86.61269506042474,-5.249737513124344,-38.364488387661574,-12.523719165085392,-43.40608668920997,221,141,1,,,-0.2584877625000118,-0.3538373210695055
09564_4,2021,2015,6,11.10281567633921,49.36119717533242,-0.8083617300000299,-0.2550736618041992,-3.89,4.8100000000000005,-14.829999999999998,13.9,-43.07574598316756,-72.36071109345517,44.01494234204969,20.74363992172212,-30.77462320364529,222,211,2,,,-0.758629538999999,-0.12552877797020806
09571_1,2021,2020,1,10.598070607204475,49.23841256079547,-1.2458682899999758,-0.17125751495361327,-2.839999999999999,92.31,0.0,-89.47,-56.13593455003147,-51.5228925132639,17.28983688833124,-34.754098360655746,-35.05674653215636,313,211,2,-0.34573272299999475,0.1098775577545166,-0.47681378999999424,-0.1847777900695801
09571_2,2021,2015,6,10.249495477396605,49.26043495454986,-0.2734415999999982,-0.2770530319213867,1.7899999999999991,0.0,0.0,-1.7900000000000063,-7.342143906020547,-7.467811158798292,0.941299516276636,9.669211195928744,-6.509539842873177,313,211,2,,,-0.09775537199999888,-0.25348055097791883
09571_3,2021,2015,6,10.723090254221672,49.23093357390487,-0.22729832999999644,-0.09386648178100582,-15.780000000000001,-5.56,0.0,21.33,-51.739020055851746,-32.7251831633386,-8.254057078903196,-12.052401746724899,-40.686763825114795,313,211,2,,,-0.8183309549999949,-0.12168032540215384
09571_4,2021,2017,4,10.291539300431369,49.25636771711994,1.4697485999999742,-0.19155030250549315,12.99,5.26,0.0,-18.25,-10.824195259992928,-8.4634346754314,4.587804407890501,-4.799999999999993,-3.911205073995763,313,231,2,3.9042333449999944,-0.21543790817260744,0.9909816557142729,-0.13559128165245057
09571_5,2021,2015,6,10.307998910878847,49.064550863825815,1.148454720000018,-0.2528084373474121,10.81,-30.77,-15.79,35.75,-48.70342771982117,-59.28154308971864,34.189524512105145,-26.943802925327176,-26.400000000000006,221,211,2,,,0.643698616500005,-0.22288379086388485
09571_7,2021,2017,4,10.200984318253145,49.357313718244406,-1.0407870899999807,-0.10939640045166021,0.3799999999999999,0.7599999999999998,0.0,-1.1400000000000006,-29.16262528289687,-51.31733512334284,30.392357557147726,6.884681583476754,-21.734985700667313,311,211,2,-1.4979472650000218,0.007403812408447341,0.10595861999999556,-0.16322559714317322
09571_8,2021,2020,1,10.790219091710858,49.375532905969564,-0.5571372599999904,-0.13081873893737794,-55.56,0.0,0.0,55.56,-63.813229571984444,-13.649317534123295,-22.88362378434828,-16.49961449498843,-36.25412861861278,312,211,2,-0.963539837999997,0.17056224346160886,0.2942915220000032,-0.20934883689880374
09571_9,2021,2018,3,10.288471882861016,49.25821119266404,-0.2324253600000219,-0.2906778144836425,-7.86,4.289999999999999,0.0,3.569999999999993,-34.83146067415731,-18.437953180029,9.066603291545357,-16.293929712460056,-9.443757725587144,313,231,2,-0.17773704000000143,0.21648075103759762,1.5562977492857044,-0.19924134390694756
09571_10,2021,2015,6,10.58730847773399,49.242032388244915,-0.19995416999998383,-0.3148991775512695,0.3200000000000003,0.0,0.0,-0.3199999999999932,-26.38932008692953,5.126475548060707,-13.253929783256,-23.185988323603013,-8.142255498362182,313,211,2,,,-0.3399220890000052,-0.21276986863878036
09571_11,2021,2015,6,10.794228856137073,49.28273065748658,,-0.252416124343872,-8.22,40.79,-16.67,-15.899999999999999,-10.975263008245667,1.4217225987766562,-14.094482612082992,-0.5071851225697271,-12.696181775591478,311,142,1,,,,-0.19506233851114907
09571_14,2021,2017,4,10.596776488804858,49.231674573199584,-0.2563515000000507,-0.16699001312255862,18.75,37.5,0.0,-56.25,4.420265215912952,40.904333263554534,-19.610300106509605,-34.83483483483484,21.734475374732344,313,231,2,-2.2593112200000007,0.21001541137695312,-1.354390425,-0.20043707966804505
09571_15,2021,2018,3,10.509146656241395,49.403430486850915,-1.9337448149999688,0.05896697998046885,-22.86,0.0,0.0,22.86,-28.381079280479675,-8.181818181818189,-22.316725462716864,16.43612693246543,-30.320699708454807,313,211,2,-2.000965875000029,-0.16010428428649898,-0.7690544999999978,-0.187253029687064
09571_16,2021,2015,6,10.425339185936682,49.29484467385663,-2.7651781799999924,-0.060973434448242214,-6.109999999999999,-4.079999999999999,0.0,10.189999999999998,13.150147203140339,29.267378677159446,-8.043626448534436,-16.815742397137736,21.35015183368372,311,211,2,,,-2.405089773000013,-0.09076260142856175
09571_18,2021,2018,3,10.787621191370123,49.27831571342511,,-0.25528373718261715,-19.45,-5.56,-16.67,41.67,-22.81111977136919,17.719538431449237,-22.744099953725126,-40.686695278969964,-5.118829981718468,222,231,2,,0.147935733795166,,-0.2338856417792184
09571_19,2021,2018,3,10.5080258685733,49.24496351433074,-3.5043250050000267,0.14813896179199226,83.33,0.0,0.0,-83.33,-54.62046204620462,-116.15445232466509,100.63245651861436,-20.994475138121544,-21.925846892504662,313,211,2,-2.282382854999985,0.13622339248657228,-1.2050961942857137,0.15834900038582939
09571_20,2021,2017,4,10.326335658488452,49.36767127668086,2.6421294600000067,-0.11169818878173843,9.09,0.0,0.0,-9.090000000000003,-30.39762170196953,-61.315496098104795,45.741399762752074,10.631229235880395,-16.78520625889046,312,231,2,-1.2868845299999947,0.30524448394775394,0.176775721875007,-0.1659016001224518
09571_21,2021,2018,3,10.511915250727537,49.24340585948819,-2.707071840000026,-0.07025808334350592,-13.329999999999998,0.0,0.0,13.329999999999998,-71.56242086604205,0.14862521674509577,-52.3972602739726,-21.779359430604988,-52.28845724492075,313,231,2,-1.1342129699999834,-0.10040078163146973,-1.5510486471428675,-0.052478719438825316
09571_22,2021,2015,6,10.418635631806529,49.24312314229873,-0.8126342550000061,-0.20617177009582519,13.94,0.0,0.0,-13.939999999999998,-24.971623155505103,-55.03199534613147,42.136437908496724,-8.868778280542973,-13.664073996216104,313,231,2,,,-0.37213692750000293,-0.193658742374844
09571_23,2021,2020,1,10.375406687651612,49.23103457174852,-0.801525689999977,-0.15568659782409666,4.159999999999997,0.0,0.0,-4.159999999999997,-31.015384615384615,-43.182640144665456,22.619699458538665,-3.8461538461538414,-21.10960757780786,312,211,2,-1.4579564309999795,-0.033793408870697025,0.20644840800001701,-0.20466328048706056
09571_24,2021,2015,6,10.34392446052695,49.158450444914,-0.7827265799999736,-0.30618379592895506,2.7,21.62,-29.03,4.710000000000008,-9.343434343434337,-3.732890916632097,-7.6326555535201805,9.729729729729728,-11.389521640091118,221,211,2,,,-1.6869637709999992,-0.2129605484008789
09571_25,2021,2019,2,10.675466307601148,49.39739867219491,-0.8545050000000174,-0.15507596969604492,-7.41,-14.81,0.0,22.22,-23.83493418712202,-32.4531190202832,22.646075012454624,-6.809184481393518,-9.988901220865706,312,211,2,1.0950481575000168,-0.024819030761718763,0.3868059299999942,-0.21692984580993654
09571_26,2021,2017,4,10.61640791158097,49.35118712109952,-1.700464949999997,-0.14425596237182614,7.85,-27.91,0.0,20.060000000000002,-3.4962540135568987,-5.803741886216112,16.6528811690102,-20.666666666666668,10.8707124010554,312,211,2,-2.076447150000007,-0.14574046134948726,-0.46933687124998436,-0.08561845302581787
09571_28,2021,2020,1,10.737304805130861,49.22976272226944,,-0.23930047035217294,10.39,-2.7399999999999984,-23.53,15.880000000000003,-10.167350805178405,2.077841525817951,13.108614232209737,-32.727272727272734,15.183752417794974,313,211,2,,0.07574961662292479,,-0.26384807109832764
09571_29,2021,2018,3,10.410358864941093,49.35097523612456,-0.007690544999988447,-0.1605501747131347,-0.8499999999999996,-9.940000000000001,0.0,10.790000000000006,-61.858190709046454,-24.253075571177497,-5.1646822328746,-31.337161607875313,-29.30856553147575,313,211,2,0.9792627300000163,-0.10088544368743899,1.2975048064285875,-0.126842211995806
09571_30,2021,2015,6,10.785799242654349,49.293156548469824,,-0.14128393173217763,-14.29,-14.29,0.0,28.569999999999993,-27.10382513661201,19.76984361168487,-28.892163053392274,-17.58620689655172,-9.283763915143881,221,211,2,,,,-0.21855072445339627
09572_1,2021,2015,6,11.126705499182991,49.55336431007123,-0.46485072000001537,-0.1843340396881103,-18.18,-16.740000000000002,0.0,34.92,-32.576505429417566,-19.72594488781809,-14.139382894488783,6.704824202780051,-33.640293177974065,221,211,2,,,-0.5093704304999946,-0.1918990585539076
09572_3,2021,2018,3,11.220077331622253,49.57022237544512,-1.233050715000033,-0.06010808944702151,-11.979999999999999,10.53,0.0,1.4499999999999886,-45.746691871455575,-43.86510404209518,-8.14908401768793,13.774104683195592,-51.559770401796854,222,231,2,-2.496293939999987,0.09542564392089845,-0.545784550714302,-0.15114174570356095
09572_5,2021,2017,4,10.770058834453366,49.584625154604026,-2.6831457000000114,-0.08094566345214843,7.69,-9.52,0.0,1.8299999999999983,-43.59518754423214,-47.082823337413316,26.766312880738557,-27.586206896551722,-20.95238095238094,313,211,2,-1.4159147849999982,0.032278518676757795,-1.0732582799999921,-0.0723717975616455
09572_9,2021,2018,3,10.908458595763358,49.57483885872962,,-0.4407816219329834,-6.47,-10.54,40.14,-23.13,-30.333670374115272,-20.046311610982464,-6.960818919872935,-2.3562023562023553,-26.908752327746743,312,231,2,,0.1047675132751465,,-0.30242821420942034
09572_11,2021,2015,6,10.916449056029332,49.5563391333315,,-0.3183433914184571,0.0,26.53,-74.36,47.83,-25.813134452040615,-77.56463719766472,50.64464481334794,20.847343644922674,-29.80713033313851,223,121,1,,,,-0.26852098676893443
09572_13,2021,2017,4,10.808260329212242,49.71781298309734,0.17261000999999965,-0.23580199241638178,-12.579999999999998,-1.77,0.0,14.350000000000009,2.4849130280440126,18.651235254840852,-9.949024433116534,1.1676396997497962,8.750327482315964,222,211,2,-1.8106960949999547,0.05926717758178707,0.37288461937500905,-0.2351030910015106
09572_14,2021,2020,1,10.9095687323753,49.62370567989073,,-0.1505651664733887,-9.54,-8.879999999999999,-18.37,36.79,-60.744985673352446,-59.73308789691669,1.6859852476290806,8.140462889066239,-58.169052119902766,221,231,2,,0.08363923549652101,,-0.20984275245666506
09572_16,2021,2018,3,10.840194460207258,49.620263040556004,-2.2473481499999934,-0.03661418914794923,6.82,-38.209999999999994,0.0,31.39,-19.7167453485143,-35.47169811320755,21.95629552549427,-7.878787878787887,-13.746017296313154,313,211,2,-3.2511066899999954,0.05182712554931637,-2.3572130785714296,-0.10097970145089286
09572_17,2021,2018,3,10.826402574068362,49.708270514078485,-1.6902108900000314,-0.010041866302490376,83.33,16.67,0.0,-100.0,68.22723379960036,-9.38220968982313,42.96282930350054,25.777777777777764,33.92523364485982,312,231,2,-0.6887310300000138,0.02627782821655275,0.1685816292857051,-0.1787489114488874
09573_1,2021,2015,6,10.899178465077963,49.39504126271083,1.531272959999967,-0.3032864379882812,-11.76,-23.53,0.0,35.290000000000006,-10.220743876625344,29.746746886805642,-24.39668451551383,-12.440191387559798,5.477733639974907,222,211,2,,,0.9582419069999929,-0.3371838474273681
09573_3,2021,2019,2,10.870218131377213,49.515069998189965,,-0.2620747947692871,10.690000000000001,6.9,0.0,-17.590000000000003,-2.2911694510739875,-5.467928496319659,-0.7523788448771771,9.629044988161,-6.243940275353886,312,211,2,,0.15316059748331706,,-0.26166669686635335
09573_5,2021,2015,6,10.723692718630408,49.473455868649694,0.2700235800000428,-0.1402647304534912,-22.22,2.219999999999999,0.0,20.0,-17.00879765395895,9.09856781802863,-6.628535610749829,-3.921568627450984,2.4680475980608145,313,211,2,,,-0.12057065549999066,-0.1968367772632175
09573_6,2021,2015,6,10.782585084191194,49.40256947964421,-0.24267942000000176,-0.33873751640319827,-13.06,0.0,0.0,13.060000000000002,-11.187072715972663,25.52271088680606,-18.393782383419698,-12.265758091993197,7.228915662650608,313,211,2,,,-0.08186157899998533,-0.2309786001841227
09573_8,2021,2017,4,11.001799749784224,49.413845586527685,0.5930264699999839,0.0903749084472657,1.3,-3.28,1.980000000000004,0.0,-50.36531904529955,-104.62035541195478,58.890290037831015,31.54285714285715,-54.02022147327876,130,112,1,-0.5485922099999812,0.2900775718688964,0.7920193218749922,-0.16635343611240386
09574_1,2021,2018,3,11.331167125584733,49.54320685300479,-1.148454720000018,-0.16045044898986816,-50.0,0.0,0.0,49.99999999999999,-60.66235864297253,18.142254861961106,-47.340599099393074,-36.096049573973666,-29.856702339923817,221,211,2,-1.0077462299999997,0.19682600975036615,0.839245982142864,-0.10873112406049455
09574_2,2021,2019,2,11.341272142516411,49.3311077781137,-4.29303311999999,-0.16056812286376954,0.0,-18.45,-69.05,87.5,-51.30759651307596,-89.74854932301743,59.90491283676703,-7.125890736342046,-34.45484442195802,221,211,2,0.05725183499999531,0.1588597520192464,-1.501365285000008,-0.044869135220845534
09574_4,2021,2018,3,11.253012784297345,49.47719506782407,-1.0869303599999967,-0.13190162658691407,-16.43,0.0,18.049999999999997,-1.62,-32.25806451612903,-6.21277965556092,-17.25932350390287,27.107215104517866,-23.38747099767981,312,312,3,-5.1948207300000036,0.17355043411254886,-1.2538029792857128,-0.16255606038229803
09574_5,2021,2020,1,11.337713878707293,49.332276087057714,-1.2612493800000095,-0.2291941928863525,0.0,-50.0,-40.91,90.91,-63.1400474737199,-67.3469387755102,20.74193548387098,-24.414715719063544,-48.268733850129195,221,211,2,-0.011450367000020379,-0.024015412330627442,0.009057753000021762,-0.2081937713623047
09575_1,2021,2020,1,10.434407713499057,49.712477731389924,-1.7910424799999873,0.0031348800659179443,-33.33,0.0,0.0,33.33,-115.11354737666409,-45.20222045995243,-57.24195670374358,-42.54658385093167,-96.21380846325168,312,211,2,-2.3230572930000135,0.22298907518386846,-0.9905421959999785,-0.07061339950561525
09575_2,2021,2015,6,10.330452664640234,49.45191017346494,1.211688090000024,-0.33785600662231446,-4.35,0.259999999999998,0.0,4.089999999999989,-0.45011252813203334,28.642501776830144,-8.289550496205475,-19.642857142857153,20.506130967910252,313,211,2,,,1.1023969005000112,-0.24518514103359645
09575_4,2021,2018,3,10.421338271293017,49.643093727456524,-1.4637670650000132,-0.19642702102661136,-15.0,0.0,0.0,15.0,-39.71907920405776,-20.99398261644752,-20.39548360117093,5.233644859813089,-40.94861660079051,311,231,2,-1.8183866399999715,0.11642982482910158,0.03973448249999952,-0.20758613995143346
09575_5,2021,2015,6,10.613308551001621,49.565313077495,-1.0664222400000085,-0.2272381687164307,-31.58,-10.53,0.0,42.11,-30.37147102526002,12.578344499675817,-20.702711732279084,-14.996288047512987,-8.139534883720929,221,133,1,,,-1.1219650649999964,-0.1269381989373101
09575_6,2021,2015,6,10.614882102534853,49.56650620074629,-0.6921490499999834,-0.20326227188110352,-20.69,-13.79,0.0,34.480000000000004,-17.154255319148938,25.563293732077025,-22.719186785260476,-16.522423288749014,2.90620871862616,221,133,1,,,-1.0395907830000084,-0.20610129356384277
09575_7,2021,2017,4,10.58927397942965,49.63425710272903,-0.7827265799999736,-0.176245174407959,-10.6,-12.510000000000002,0.0,23.110000000000014,-45.90643274853801,-24.031865456959505,-5.037148973680897,-16.70721816707217,-28.999999999999993,311,211,2,-2.6844274575,-0.028957233428955065,0.05688561857143019,-0.11476316213607785
09575_8,2021,2019,2,10.506731548305723,49.69144686710743,-0.04101624000003312,-0.3034527397155761,100.0,0.0,0.0,-100.0,-139.0761548064919,-134.6972860125261,45.517857142857146,-40.68441064638783,-105.41611624834873,312,211,2,0.39819932999999236,-0.038421443303426124,0.2601967724999857,-0.22533349672953287
09575_9,2021,2017,4,10.451152209759353,49.670008149001255,-0.6366062250000084,-0.24890209197998042,2.67,6.67,0.0,-9.329999999999998,-30.096367679762796,-28.47668393782382,22.74851180951161,-21.17263843648208,-5.825242718446593,313,211,2,-1.9076824124999874,-0.36898429870605465,0.9060957393749955,-0.2835949605703354
09575_10,2021,2017,4,10.473315442089312,49.61421710496672,-0.3452200199999993,-0.06472879409790044,11.11,0.0,0.0,-11.11,-7.738095238095235,-24.03567447045708,26.678848789401567,1.5238095238095253,2.6924404556437733,312,211,2,-0.6135345900000146,-0.09194547653198243,0.05920498928570339,-0.0926876425743103
09575_11,2021,2015,6,10.713892423906012,49.634653529685224,0.21191723999997691,-0.16887752532958988,-14.29,0.0,0.0,14.290000000000006,-38.27493261455526,-27.051196065280575,-3.9636663914120502,-6.250000000000014,-30.939226519337016,313,211,2,,,0.2613930794999931,-0.17590410550435387
09575_12,2021,2015,6,10.66575231761167,49.48845077477591,-2.537879849999996,-0.10727565765380853,-1.62,21.28,0.0,-19.650000000000006,28.1320089714835,6.4605285887027035,9.500856218684586,16.936251189343494,15.970247210675995,313,211,2,,,-0.9416645100000082,-0.18825814300113253
09575_13,2021,2015,6,10.714459615916974,49.67623009718116,-2.2764013200000477,-0.20916059494018552,-5.9799999999999995,0.0,0.0,5.980000000000004,-27.65399737876803,-26.120260436614323,15.852245621209034,-7.395751376868604,-10.337552742616039,313,211,2,,,-0.7068465359999948,-0.17163647121853298
09575_14,2021,2018,3,10.360211137099915,49.43703890271086,-0.2614785300000051,-0.22223098754882814,0.0,-30.77,0.0,30.769999999999996,-21.45015105740182,-37.26336765194287,38.55314081571897,-19.768477292965276,1.3333333333333233,311,211,2,-0.9200170499999937,0.08936649799346918,0.2312046385714248,-0.19873867443629673
09575_15,2021,2020,1,10.375712999251952,49.47596539675212,-1.510764839999979,0.004874858856201203,-14.29,0.0,0.0,14.290000000000006,-44.84274602637809,-13.170347003154573,1.7974835230676975,-42.15530903328049,-11.344537815126051,311,211,2,0.38303186625000407,0.03997212409973146,-0.1370626019999861,-0.051912746429443365
09575_16,2021,2020,1,10.404908829762771,49.50689118155547,-0.7519644000000199,-0.15982270240783691,-2.9200000000000017,-35.14,-29.73,67.78,-33.028812368236125,-31.374692538945055,4.664248167616799,-8.615384615384624,-26.84263959390863,221,231,2,-0.4846752360000067,0.2707839679718018,0.8546759009999988,-0.1628923511505127
09575_17,2021,2018,3,10.428989417185674,49.60113333266554,-1.9388718450000084,-0.02606237411499024,-6.0600000000000005,0.0,-12.12,18.179999999999993,-98.36488812392427,-43.037974683544306,-28.81693387823535,-36.66404405979542,-69.68605249614,313,211,2,-0.616667774999982,0.26081456184387203,-0.5292234300000089,-0.06545190743037634
09575_18,2021,2017,4,10.6646297362065,49.65394389430126,-2.2627292399999988,-0.040096416473388685,-3.3299999999999983,-30.0,0.0,33.33,-104.79162023623803,-56.176358798935766,-16.45058002204609,-52.66146202980837,-70.98283931357255,311,211,2,-0.8775766350000112,-0.3272397422790527,-1.4532993787500121,-0.03305123925209046
09575_19,2021,2015,6,10.778005246467401,49.53815129203691,-2.3105815199999995,-0.10238039016723632,-13.530000000000001,6.9,0.0,6.6299999999999955,-93.30967169476484,-40.92476171162036,-32.61109394995808,-28.142076502732234,-71.1934869218777,311,211,2,,,-1.5971552955000163,-0.08482883029513888
09576_1,2021,2019,2,11.003823067650746,49.15007408971043,-2.459265390000013,-0.269813346862793,-6.350000000000001,22.22,0.0,-15.870000000000005,-68.49315068493152,-87.05656759348037,25.465123325859047,12.10287443267776,-65.27222393109813,313,211,2,-3.52226960999997,0.022539755503336607,-1.3024080374999965,-0.22108764410018922
09576_3,2021,2018,3,11.017707633888197,49.19834857646116,0.4682687400000134,-0.367943754196167,4.05,-10.690000000000001,35.0,-28.36,-3.1103074141048777,2.7515723270440224,9.043203220473014,-21.195219123505975,11.804574978819543,221,211,2,-0.7852900949999935,0.11822817802429192,0.01867703785713104,-0.22804022584642686
09576_5,2021,2020,1,10.955231296327678,49.24019626241952,-2.208895425000023,-0.08546718597412109,5.88,-66.67,0.0,60.790000000000006,-69.55713843295139,33.91347588264545,-72.67963039580748,-46.986089644513136,-41.30540672187043,313,231,2,-2.5990624079999973,0.46267482995986936,-1.0149810389999971,-0.06874075412750244
09576_7,2021,2017,4,11.13348635192871,49.10362480636219,-0.8545050000000032,-0.18760604858398433,-8.33,0.0,0.0,8.329999999999998,-33.717456252667525,-14.27197537988075,-11.153090524406835,-19.58456973293769,-25.311323486823046,311,211,2,-1.0553136749999936,0.14445098876953122,-1.1509114218749907,-0.09304492950439455
09576_9,2021,2015,6,11.176286881332175,49.19367021708203,-4.001646914999995,-0.10186147689819336,0.6099999999999999,-13.33,-20.97,33.690000000000005,-15.140956604371231,4.961193121290526,-1.7293835068054528,-39.935064935064936,3.2659029978064913,221,211,2,,,-2.4962654565000078,-0.06071695910559759
09577_1,2021,2017,4,10.79455589849667,49.12244858352735,-0.6972760799999378,-0.19786216735839834,-22.060000000000002,-0.1900000000000004,-12.5,34.76,-15.631500742942055,-3.7094817126018387,7.152385187067262,-7.174103237095365,3.4376377258704167,221,211,2,-2.429357715000009,0.29480644226074215,-0.5920651518749924,-0.20116304397583007
09577_2,2021,2019,2,11.140455261524156,49.05165617157306,-1.8602573850000113,-0.0738811111450195,-11.11,0.0,0.0,11.11,-94.04517453798768,-83.79615501983523,11.322758346054293,-22.65688671556642,-74.2430526752385,311,231,2,0.06002897624999548,0.027831433614095014,0.9537699974999967,-0.18540492375691733
09577_3,2021,2019,2,10.973514630492826,49.066283764078115,2.1994958699999643,-0.3112624359130859,-1.4299999999999997,0.0,0.0,1.4299999999999926,-15.899581589958164,-2.1848739495798304,8.519793459552492,-19.29260450160772,6.331022007838412,313,231,2,-0.19717702874999787,0.13234657287597654,1.2380353274999862,-0.30047975381215414
09577_4,2021,2018,3,10.89842595898438,48.89417903104695,-1.2031430400000431,0.14756055831909182,0.0,0.0,0.0,0.0,-50.57257814917981,-43.70329870603243,-0.7108861979637368,-3.4188034188034218,-44.40544098288724,311,211,2,-1.2900177149999668,0.4458849096298218,-1.0943767607142953,0.14836077145167756
09577_8,2021,2017,4,11.096570867834407,49.027078125763715,0.16235594999994873,0.20110195159912114,-7.69,-7.69,0.0,15.379999999999995,-128.3116883116883,-124.63134898962313,12.83954175372865,-12.003693444136664,-116.47991254441104,311,231,2,-0.4238344800000178,-0.031849937438964804,0.1687647375000001,0.09878294110298157
09577_9,2021,2017,4,10.92362909028576,48.89091605851363,-1.375753049999986,-0.1310091972351074,-8.73,-3.1799999999999997,0.0,11.899999999999991,-63.39196813806838,-54.961530873939644,-8.81934566145092,8.960270498732026,-63.033518205932005,313,231,2,-2.9535965325000006,0.27506235122680667,-1.6136258793750038,-0.0028866922855377286
09577_11,2021,2015,6,10.991991761478621,49.10166864029648,0.6579688500000032,-0.3016728782653809,24.619999999999997,0.0,0.0,-24.620000000000005,8.20419325432999,-22.94022617124394,33.15446310080202,8.578637510513031,10.406272273699221,313,231,2,,,0.7776850005000057,-0.22579806751675077
09661_1,2021,2019,2,9.128723191335707,49.965319573462985,-1.6064693999999804,-0.06128185272216802,-95.24,28.57,14.29,52.38,-126.22922134733156,30.382682643989174,-96.08008807640115,-73.74517374517374,-70.824434002563,221,222,2,-2.813884965000028,0.4958516438802083,-2.226840029999996,-0.06253971576690674
09661_3,2021,2019,2,9.129071882219623,49.966863361614216,0.3606011100000046,-0.11437248229980473,25.0,-50.0,37.5,-12.5,-87.60553866936847,-102.02209714404835,9.479606188466942,5.570291777188328,-94.83173076923077,221,222,2,-3.730768829999988,0.35468858083089194,-0.9989163450000073,-0.17251611073811854
09663_1,2021,2015,6,9.97906340051895,49.78946388893827,-0.5315021100000195,-0.24629175186157226,41.67,-16.67,-25.0,0.0,13.673758865248233,-96.51347068145799,72.54458579939829,55.20153550863724,-29.0462700661001,221,121,1,,,-0.31334698349999146,-0.17560914119084678
09663_2,2021,2015,6,9.982704443734496,49.790572875855766,-2.793376844999983,-0.27234612464904784,-36.84,-42.11,79.66,-0.71,-104.29697431985763,-65.34756573808906,-56.36593591905565,30.973451327433626,-111.45728643216081,221,121,1,,,-1.1166671339999978,-0.1647542413075765
09671_1,2021,2018,3,9.227451075755638,50.059276531617044,-0.05127029999999877,0.10614717483520508,-19.48,3.8900000000000006,0.0,15.590000000000003,-97.55342211210902,-78.76051713523496,-19.186252929063418,-8.62068965517241,-94.32902863559796,221,231,2,-0.7625032950000067,0.17852828979492186,-0.39197365071426915,0.09743022101266043
09672_1,2021,2020,1,10.089660344431461,50.289580878053094,-2.93351566500003,-0.020758342742919877,-16.67,0.0,0.0,16.67,-31.402550091074684,-55.80048986862614,34.02538853956578,2.1212121212121167,-22.850804215196888,311,211,2,-1.3125196799999856,0.17503713607788085,-1.5324692670000075,-0.17476402282714842
09672_2,2021,2018,3,9.800291992478565,50.27083842340478,-2.662637579999995,0.0019543838500976074,1.290000000000001,-7.69,0.0,6.409999999999997,-51.497664193459734,-83.30827067669173,43.720930232558146,10.96345514950165,-43.53067814854682,312,211,2,-2.625039359999979,-0.07727865695953368,-2.113679153571425,-0.053459739685058606
09672_3,2021,2020,1,10.00968379987542,50.159912445416694,-1.3706260200000315,0.04799581527709956,-27.27,0.0,0.0,27.269999999999996,-43.48984348984349,-55.22788203753352,22.251169400201324,14.650766609880739,-34.07258064516128,313,211,2,-0.7343615969999859,0.19990712165832525,-0.017773704000018143,-0.12454516029357907
09673_1,2021,2015,6,10.207190717109576,50.30422182741018,0.7758905399999776,-0.09422882080078121,-28.020000000000003,-0.5500000000000007,14.29,14.290000000000006,-43.918443871572535,4.188991719434982,-5.396940127695464,-30.065359477124183,-1.1741682974559715,221,211,2,,,0.025378798499990297,-0.10870357195536294
09673_2,2021,2017,4,10.350664508936283,50.332707278683614,-2.965132349999976,-0.010429000854492165,29.059999999999995,-15.38,0.0,-13.670000000000002,-53.08275634685129,-102.26644555002764,69.20257132231843,6.63349917081261,-40.20937425648346,313,211,2,-1.9824516000000187,0.26341032028198247,-0.32278926374999983,-0.18074610233306884
09673_3,2021,2015,6,10.178248890914112,50.32075744368456,1.1604177899999968,-0.1095788764953613,-7.369999999999999,0.0,-23.08,30.450000000000003,-31.941605839416056,-0.13888888888888593,5.632373461879992,-37.08502024291497,5.462555066079304,221,211,2,,,1.4699195009999997,-0.20396193822224934
09674_1,2021,2018,3,10.80500592876044,50.09877017166732,0.11792169000003128,0.08144855499267578,-17.65,0.0,-70.59,88.24,-116.41979199495745,-80.24360535931793,-15.34504929275611,-21.9493476592479,-92.7620150550087,313,112,1,-0.18856077000000462,0.3432866287231445,0.09521627142857726,0.0291988127572196
09674_2,2021,2018,3,10.679711444094314,49.99148491511082,-2.0217588300000386,-0.09455797195434568,-4.3199999999999985,0.0,0.0,4.320000000000007,-50.10128291694801,-80.71087993064589,31.146767343086356,17.14285714285713,-52.87858117326058,221,231,2,-2.749227420000016,0.08238584518432618,-1.5739982099999932,-0.13386671338762554
